station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
5,2007,5,3,53,52,51,50,50,51,51,56,58,60,62,62,63,63,64,64,63,62,59,56,54,52,52,50
5,2007,5,4,49,48,45,43,44,43,45,54,59,62,63,64,65,65,65,65,65,64,61,56,53,50,50,50
5,2007,5,5,46,46,46,42,42,42,45,53,59,64,67,68,70,70,71,71,63,58,55,54,53,52,52,51
5,2007,5,6,52,52,52,52,53,52,51,52,53,56,55,55,55,56,55,56,56,54,52,50,48,47,45,45
5,2007,5,7,44,43,43,42,43,43,45,49,51,54,56,58,59,60,60,57,56,55,53,50,47,45,45,43
5,2007,5,8,42,43,44,43,42,41,45,51,55,58,60,63,66,66,66,67,67,66,64,60,58,56,56,56
5,2007,5,9,56,56,56,56,56,55,55,56,60,62,68,73,75,76,76,76,75,72,69,67,64,64,63,63
5,2007,5,10,64,64,64,64,64,64,64,65,67,69,70,72,73,75,74,74,75,76,74,70,67,65,64,62
5,2007,5,11,62,62,62,63,63,63,63,65,68,71,75,77,78,81,82,83,82,80,79,76,70,66,66,69
5,2007,5,12,64,65,62,63,62,62,63,68,70,72,74,73,72,70,67,67,66,62,59,57,56,55,55,56
5,2007,5,13,56,56,56,55,55,56,56,56,56,57,60,63,65,66,67,68,68,68,63,58,54,51,50,48
5,2007,5,14,47,45,44,44,43,42,48,55,59,61,63,65,65,67,69,68,65,64,62,59,58,56,55,56
5,2007,5,15,56,56,56,57,58,59,59,64,67,71,72,75,77,79,81,81,80,79,77,75,73,73,73,72
5,2007,5,16,71,70,69,68,67,66,67,68,71,74,77,79,81,83,84,83,82,80,77,67,65,65,65,65
5,2007,5,17,64,63,62,61,59,58,58,59,63,65,65,67,67,67,68,66,64,63,61,58,56,55,54,55
5,2007,5,18,54,54,54,53,52,52,52,52,51,51,52,53,54,54,55,56,57,57,57,55,52,49,49,48
5,2007,5,19,48,48,47,48,48,47,49,53,56,58,61,64,65,67,69,71,67,61,61,60,56,54,54,54
5,2007,5,20,54,53,52,52,53,53,54,58,62,64,67,69,71,72,74,74,77,77,76,73,69,66,65,68
5,2007,5,21,68,64,63,61,59,57,57,59,61,63,65,66,69,69,71,72,72,71,67,64,61,58,56,54
5,2007,5,22,52,53,50,49,47,49,51,58,63,66,70,71,73,72,75,73,72,71,68,64,61,59,58,56
5,2007,5,23,55,53,53,53,51,51,54,60,65,69,70,72,73,73,73,73,72,70,68,64,61,59,57,56
5,2007,5,24,54,54,52,51,50,50,53,59,65,69,71,74,76,79,79,79,79,77,76,73,68,59,63,59
5,2007,5,25,58,57,56,56,55,55,60,65,69,74,78,79,81,82,83,84,84,83,81,77,74,70,68,65
5,2007,5,26,64,66,66,66,67,67,68,70,74,78,81,84,87,88,89,89,87,83,80,75,73,73,70,70
5,2007,5,27,68,66,65,65,64,64,69,72,74,78,81,85,86,88,89,89,87,87,84,81,79,75,75,72
5,2007,5,28,71,69,69,67,65,65,68,72,75,78,80,82,85,86,86,86,85,84,82,80,74,71,70,69
5,2007,5,29,67,68,68,66,66,66,66,69,71,73,74,77,78,79,81,81,80,77,74,69,65,63,61,59
5,2007,5,30,58,57,57,57,54,53,57,64,70,73,77,79,82,82,83,84,82,81,79,75,70,67,65,63
5,2007,5,31,63,61,61,60,61,59,63,70,75,79,82,85,86,88,89,87,87,86,84,80,75,73,70,68
5,2007,6,1,66,65,64,64,63,63,66,69,73,77,80,84,86,87,88,87,87,86,84,79,75,72,70,68
5,2007,6,2,66,66,65,65,65,64,67,72,76,80,82,85,86,86,87,88,87,82,80,76,73,71,71,70
5,2007,6,3,70,69,69,69,68,68,68,69,70,69,69,67,68,68,67,67,67,66,66,67,68,68,68,67
5,2007,6,4,67,67,66,67,67,67,67,68,68,71,72,72,74,76,79,80,81,81,80,76,74,72,72,70
5,2007,6,5,71,70,71,72,71,70,72,73,76,78,80,80,82,82,83,81,81,81,80,78,73,69,66,65
5,2007,6,6,65,66,66,66,65,63,63,63,67,68,70,70,71,72,72,72,74,73,73,70,63,61,59,58
5,2007,6,7,57,55,55,55,54,55,59,65,71,75,77,79,79,81,83,82,81,79,77,74,71,70,69,68
5,2007,6,8,68,67,67,67,69,68,73,77,81,84,86,88,90,91,91,92,91,90,88,87,83,81,80,81
5,2007,6,9,78,77,76,75,75,75,74,76,78,81,81,83,84,86,85,85,82,77,75,73,71,67,66,66
5,2007,6,10,66,66,66,65,65,65,65,66,67,68,70,72,72,74,75,74,74,74,70,66,64,63,62,62
5,2007,6,11,61,62,62,63,63,63,63,64,65,67,71,74,77,78,79,80,80,78,75,72,70,69,68,67
5,2007,6,12,66,66,66,65,65,65,68,71,74,77,80,82,83,85,83,77,74,70,70,70,68,66,65,66
5,2007,6,13,65,65,65,65,64,63,65,69,71,73,73,73,73,71,70,68,67,65,64,63,62,63,61,61
5,2007,6,14,61,60,60,59,59,58,57,58,59,60,61,61,64,61,63,63,63,62,62,61,60,60,60,59
5,2007,6,15,59,58,58,58,59,59,59,60,62,65,66,66,67,68,68,68,69,66,64,64,63,63,62,62
5,2007,6,16,62,62,61,61,61,61,61,64,66,69,69,72,74,76,76,77,76,78,77,74,69,67,64,63
5,2007,6,17,62,62,61,60,63,63,66,70,75,79,81,84,86,87,87,88,88,87,86,83,78,76,75,73
5,2007,6,18,73,73,73,72,72,71,72,76,79,83,85,86,86,84,84,81,78,77,74,71,69,68,66,67
5,2007,6,19,67,67,67,67,67,67,69,74,79,82,86,88,89,90,89,88,86,85,82,79,77,75,75,74
5,2007,6,20,75,74,74,75,75,73,73,74,74,72,73,72,74,76,78,79,79,78,79,77,72,68,66,66
5,2007,6,21,67,65,65,63,61,60,63,67,72,73,76,78,80,81,83,83,84,83,80,78,76,74,72,71
5,2007,6,22,71,69,68,67,65,64,66,69,72,74,75,77,77,79,79,80,80,79,78,75,71,66,63,63
5,2007,6,23,58,60,56,56,53,54,57,64,68,71,73,74,76,77,78,79,78,79,78,75,71,67,65,62
5,2007,6,24,61,63,61,57,58,59,65,68,72,74,76,78,80,80,80,80,79,79,77,74,71,69,68,68
5,2007,6,25,69,70,71,69,66,66,67,68,71,74,77,81,82,82,84,82,83,82,81,79,77,75,74,74
5,2007,6,26,74,73,73,72,71,71,72,75,79,82,84,86,87,90,87,88,88,88,86,83,79,78,77,76
5,2007,6,27,75,74,74,73,73,73,74,78,82,85,88,90,91,93,94,94,94,92,91,87,83,78,76,75
5,2007,6,28,75,74,75,74,74,74,75,77,80,83,86,87,89,90,91,90,85,81,82,80,80,78,76,73
5,2007,6,29,73,73,73,72,72,72,73,74,75,76,76,76,76,78,78,76,75,75,74,73,72,70,68,69
5,2007,6,30,69,69,70,70,69,69,70,71,73,74,76,75,74,75,76,76,76,76,75,72,69,68,67,65
5,2007,7,1,65,66,66,66,65,65,65,68,70,72,72,75,75,76,75,76,75,75,74,70,67,64,62,61
5,2007,7,2,60,62,61,62,59,58,59,63,66,68,69,69,72,74,75,74,75,74,73,70,65,65,62,60
5,2007,7,3,58,55,56,56,55,55,57,64,68,73,75,76,78,78,78,79,78,76,74,72,69,69,69,68
5,2007,7,4,68,66,63,62,62,63,64,64,67,72,75,78,80,80,80,80,79,78,77,75,74,74,74,75
5,2007,7,5,75,75,75,75,73,73,74,75,77,76,77,78,79,79,82,83,80,78,79,77,76,77,76,75
5,2007,7,6,75,75,75,74,73,73,72,73,77,79,81,83,85,86,86,87,87,87,86,83,76,74,71,69
5,2007,7,7,73,71,67,67,68,67,69,74,77,81,84,86,88,86,87,88,89,88,84,80,76,74,75,73
5,2007,7,8,72,71,70,69,71,70,70,73,76,83,87,89,90,91,92,93,90,90,88,86,81,78,77,75
5,2007,7,9,74,74,74,76,73,73,76,80,83,87,90,92,94,95,96,96,96,94,93,89,86,83,80,79
5,2007,7,10,78,78,77,76,76,76,77,80,83,86,90,92,92,82,79,82,79,75,77,78,78,76,75,75
5,2007,7,11,73,73,74,73,73,73,73,75,79,82,84,87,87,86,87,86,86,86,84,83,80,80,79,79
5,2007,7,12,76,76,75,75,73,72,71,71,72,75,75,78,78,80,81,82,82,82,81,78,72,69,68,69
5,2007,7,13,68,69,70,71,70,69,69,74,77,80,82,84,82,82,82,82,81,81,79,78,74,74,71,68
5,2007,7,14,68,68,65,65,64,63,65,71,76,79,81,82,84,84,84,86,85,85,83,80,77,74,73,72
5,2007,7,15,72,71,70,70,69,68,70,75,80,82,85,87,88,89,91,90,90,89,88,85,82,80,78,76
5,2007,7,16,77,76,73,73,74,72,74,78,81,84,86,87,90,90,91,86,82,78,78,77,77,76,74,73
5,2007,7,17,71,71,70,70,72,71,72,73,78,81,84,86,88,90,91,88,88,87,85,81,79,77,75,74
5,2007,7,18,76,75,76,75,75,74,75,77,79,82,83,85,86,88,88,87,87,88,87,82,81,80,78,75
5,2007,7,19,73,72,73,73,73,73,74,77,81,85,88,90,92,94,93,93,91,74,76,76,75,74,74,76
5,2007,7,20,76,76,76,75,75,74,75,76,78,77,75,79,80,81,82,80,80,81,80,76,72,67,67,67
5,2007,7,21,66,66,65,66,65,64,64,66,71,72,75,77,78,80,81,82,82,81,80,77,72,68,67,65
5,2007,7,22,64,64,62,62,63,62,65,71,74,77,80,81,82,84,83,80,80,77,76,73,71,71,70,70
5,2007,7,23,70,70,70,70,69,68,69,70,71,73,74,76,77,80,81,81,80,79,78,76,72,68,65,63
5,2007,7,24,63,61,61,60,59,60,64,70,75,78,81,83,85,82,81,81,83,81,80,76,73,70,68,68
5,2007,7,25,65,64,62,63,63,61,64,71,75,78,81,82,83,85,86,86,83,80,78,76,74,72,72,72
5,2007,7,26,71,68,68,68,68,69,69,72,74,76,79,79,81,83,83,84,83,81,79,77,74,74,73,73
5,2007,7,27,72,72,71,71,71,70,71,74,79,81,84,85,88,88,83,81,84,83,81,78,77,77,76,74
5,2007,7,28,73,72,72,71,69,68,69,72,77,81,83,86,89,89,88,81,84,84,84,81,78,77,75,75
5,2007,7,29,73,73,72,72,73,73,73,76,80,81,84,85,83,74,73,73,72,72,72,72,72,73,72,72
5,2007,7,30,73,72,73,73,72,73,74,74,75,76,74,74,74,73,76,78,79,79,78,75,75,72,72,72
5,2007,7,31,71,70,70,69,69,68,69,73,76,80,83,84,86,87,88,88,88,87,84,80,76,75,73,70
5,2007,8,1,72,71,70,70,69,67,69,74,79,82,86,87,88,90,90,91,90,89,85,82,79,76,75,74
5,2007,8,2,73,73,72,70,71,69,71,75,80,84,87,88,90,89,90,90,90,88,86,84,80,78,74,74
5,2007,8,3,74,73,73,72,72,72,73,76,80,83,86,89,91,92,93,92,92,91,86,83,81,78,76,75
5,2007,8,4,75,74,74,74,73,73,73,76,81,84,88,90,92,94,93,90,90,91,88,84,82,82,78,76
5,2007,8,5,78,74,73,74,75,75,76,76,79,80,82,81,83,81,82,81,80,79,79,78,77,76,74,74
5,2007,8,6,74,74,73,73,73,73,73,73,73,75,77,80,84,86,87,88,89,87,85,84,81,79,79,78
5,2007,8,7,78,78,77,76,75,74,75,78,82,87,89,90,92,93,93,92,89,87,86,84,82,81,80,80
5,2007,8,8,80,79,80,79,80,80,81,81,84,89,92,94,96,97,98,99,98,96,95,93,89,86,85,85
5,2007,8,9,82,84,81,81,80,80,78,81,85,87,88,88,88,87,86,78,80,80,80,79,78,78,76,76
5,2007,8,10,76,76,75,76,75,74,76,76,78,81,84,86,88,88,88,89,89,88,85,76,72,70,68,66
5,2007,8,11,66,66,65,65,65,65,65,65,65,65,68,70,71,74,76,79,79,79,78,72,68,67,65,64
5,2007,8,12,65,62,62,62,60,60,61,68,74,79,82,84,86,88,87,87,85,83,82,78,74,71,69,69
5,2007,8,13,68,68,69,70,71,71,71,73,76,80,83,85,86,88,88,88,86,87,86,82,77,73,71,69
5,2007,8,14,73,72,72,69,68,65,65,69,74,78,79,81,82,83,84,85,84,82,80,75,71,68,67,67
5,2007,8,15,65,66,66,66,66,65,66,71,76,80,84,86,87,89,90,89,88,87,86,82,79,76,75,74
5,2007,8,16,75,75,75,74,73,73,74,77,81,85,88,84,85,86,88,89,89,89,87,84,82,80,79,79
5,2007,8,17,74,78,75,77,74,73,73,74,76,79,82,84,86,87,89,89,89,88,86,82,81,81,82,80
5,2007,8,18,79,77,74,72,69,67,66,69,70,72,73,75,76,77,79,79,79,77,74,70,67,65,65,63
5,2007,8,19,62,61,61,62,62,63,64,66,67,70,71,73,74,71,73,74,74,74,73,73,69,69,69,69
5,2007,8,20,69,68,67,66,66,66,65,65,67,68,70,70,70,72,72,72,72,71,71,70,69,69,69,69
5,2007,8,21,68,68,69,70,69,68,68,69,69,70,72,72,74,74,73,69,68,67,67,67,67,67,67,66
5,2007,8,22,66,66,66,67,66,66,65,65,64,65,65,66,67,67,68,69,69,69,69,68,68,67,67,67
5,2007,8,23,67,66,66,66,66,66,66,67,68,69,71,73,74,75,76,77,77,75,73,71,69,69,69,68
5,2007,8,24,68,68,68,68,68,68,68,69,71,75,77,80,82,84,84,84,85,84,80,78,76,75,74,74
5,2007,8,25,73,73,73,73,74,74,75,76,79,84,87,90,92,93,94,95,94,92,89,85,84,81,82,79
5,2007,8,26,79,77,73,73,72,72,72,74,77,81,83,85,86,87,85,83,84,82,80,79,78,76,77,75
5,2007,8,27,75,75,73,73,72,72,72,74,74,76,78,81,82,84,84,84,84,81,78,73,72,70,70,69
5,2007,8,28,68,67,65,65,65,64,63,69,73,77,79,81,82,82,82,81,80,78,75,70,68,67,65,64
5,2007,8,29,64,63,63,61,60,60,60,66,72,77,80,81,83,83,83,82,82,79,76,69,65,62,63,61
5,2007,8,30,61,59,57,59,57,58,57,65,73,79,82,83,84,84,84,84,84,83,76,72,70,71,68,67
5,2007,8,31,66,66,66,66,64,64,64,68,73,77,80,82,83,84,84,84,83,82,79,77,75,73,73,73
5,2007,9,1,71,68,67,66,64,63,63,67,70,73,75,77,78,80,80,80,80,77,73,69,66,65,65,64
5,2007,9,2,63,61,58,59,58,58,56,62,69,74,75,78,77,77,78,77,76,75,71,67,66,63,62,61
5,2007,9,3,59,58,58,58,58,57,59,64,70,76,79,81,82,84,85,83,84,82,80,75,72,70,69,69
5,2007,9,4,68,68,67,68,68,67,69,70,75,80,82,84,86,88,88,89,89,88,81,76,72,70,68,66
5,2007,9,5,66,65,65,64,64,64,65,65,69,73,79,81,83,84,83,81,81,79,76,72,71,70,70,69
5,2007,9,6,68,69,68,67,65,65,64,68,73,78,82,83,84,85,85,85,83,81,78,75,73,72,71,70
5,2007,9,7,70,69,67,67,67,67,67,70,74,78,83,85,87,89,90,90,87,84,81,77,75,72,70,70
5,2007,9,8,69,68,68,67,67,66,66,69,73,78,81,84,86,89,89,89,87,84,81,75,73,70,68,68
5,2007,9,9,64,65,65,63,62,61,62,65,73,77,80,81,82,84,83,83,82,81,80,77,76,75,75,74
5,2007,9,10,74,73,72,71,71,69,71,72,74,81,84,86,87,88,88,85,82,81,79,77,76,75,75,75
5,2007,9,11,76,73,74,73,72,72,72,74,77,80,83,86,87,83,82,78,75,75,74,73,74,74,74,74
5,2007,9,12,74,71,68,65,66,66,65,67,72,74,75,77,77,79,79,79,79,78,72,68,65,63,62,59
5,2007,9,13,59,58,58,58,56,57,55,61,71,75,76,78,78,79,79,77,77,74,71,68,67,64,64,64
5,2007,9,14,61,61,62,65,65,64,67,68,72,76,78,79,79,78,77,76,74,73,71,69,70,68,68,68
5,2007,9,15,67,67,68,66,65,65,65,66,66,65,64,68,70,72,72,72,71,70,67,63,60,59,58,55
5,2007,9,16,53,52,52,50,50,50,48,53,58,61,62,64,66,64,67,66,66,65,61,58,55,53,54,54
5,2007,9,17,55,56,55,53,51,51,50,57,63,65,67,68,70,69,68,69,68,68,65,62,61,61,60,60
5,2007,9,18,57,56,55,53,57,57,58,61,62,63,66,67,69,69,70,70,70,68,65,64,62,61,60,59
5,2007,9,19,59,57,57,57,57,55,58,62,65,68,70,72,73,74,73,72,71,70,67,64,61,60,59,58
5,2007,9,20,58,56,55,56,56,56,56,59,63,66,71,74,76,74,73,73,72,71,68,66,64,63,62,63
5,2007,9,21,62,62,62,61,61,60,60,62,66,69,74,75,76,77,78,78,77,74,71,68,67,66,66,65
5,2007,9,22,67,67,68,68,69,69,70,70,72,74,80,80,83,81,78,81,81,82,79,77,74,73,72,71
5,2007,9,23,70,71,72,69,70,70,70,70,71,74,75,77,78,80,82,82,80,78,74,66,65,62,61,61
5,2007,9,24,59,58,56,56,56,55,55,58,67,72,74,76,77,78,77,77,76,74,68,66,64,62,62,60
5,2007,9,25,59,61,57,56,57,57,56,57,65,69,74,78,82,84,86,86,85,83,78,71,70,69,67,66
5,2007,9,26,67,66,65,65,65,65,65,67,71,77,81,85,87,89,89,89,88,85,80,77,73,72,72,70
5,2007,9,27,71,70,71,70,72,70,71,72,73,75,76,78,81,81,81,82,80,77,76,73,71,70,69,67
5,2007,9,28,69,69,68,68,68,67,67,68,69,71,74,77,77,79,80,80,79,78,75,72,68,67,65,64
5,2007,9,29,63,61,60,60,59,57,57,58,61,66,68,71,72,73,74,75,74,73,65,62,62,60,58,55
5,2007,9,30,54,54,53,51,52,49,49,53,63,68,72,73,75,75,77,76,74,71,66,63,60,58,56,54
5,2007,10,1,54,53,52,52,51,51,52,56,66,70,71,71,73,72,71,71,70,68,64,62,60,60,58,57
5,2007,10,2,56,55,56,56,55,55,55,58,64,69,72,74,72,74,74,74,74,72,69,68,69,68,69,69
5,2007,10,3,69,69,69,69,69,69,68,68,70,73,75,78,81,78,79,79,78,76,72,71,71,69,69,69
5,2007,10,4,69,69,70,69,69,69,68,68,69,71,72,74,78,79,79,79,78,74,70,69,69,69,69,69
5,2007,10,5,69,69,69,69,69,69,69,69,70,71,72,74,77,77,78,78,75,72,71,69,69,69,68,68
5,2007,10,6,67,68,68,68,67,67,67,67,67,69,71,77,80,80,81,81,80,77,73,71,70,70,69,69
5,2007,10,7,68,67,69,70,70,69,69,70,72,77,81,86,88,89,87,87,85,76,73,71,70,69,69,67
5,2007,10,8,68,69,69,69,68,65,64,65,70,74,76,79,83,86,87,87,86,84,80,77,75,74,73,73
5,2007,10,9,73,73,72,73,73,72,70,72,76,80,86,88,89,84,82,80,79,76,73,72,71,72,71,69
5,2007,10,10,69,68,68,68,68,68,67,67,68,68,70,73,74,74,75,76,75,72,67,66,65,66,65,65
5,2007,10,11,67,67,68,65,63,62,60,59,58,59,58,58,60,62,62,64,63,60,59,59,57,57,56,55
5,2007,10,12,54,54,52,53,54,55,56,56,58,60,63,64,64,66,66,66,65,63,59,56,52,49,50,49
5,2007,10,13,46,47,45,45,44,44,44,44,51,56,60,61,62,64,65,64,64,64,59,52,53,50,49,49
5,2007,10,14,49,50,49,45,44,43,42,44,53,59,62,64,66,67,67,67,67,65,61,55,52,49,49,48
5,2007,10,15,46,47,47,46,47,46,45,47,56,63,65,68,70,70,71,72,71,69,62,58,58,54,55,54
5,2007,10,16,53,53,53,52,53,52,53,56,59,65,69,71,73,73,71,70,70,67,64,63,62,61,60,60
5,2007,10,17,57,57,56,56,56,56,58,57,63,69,73,77,77,79,79,79,77,75,69,67,65,64,62,63
5,2007,10,18,62,61,63,63,61,62,61,63,65,69,74,77,78,80,79,77,75,71,71,70,71,71,71,71
5,2007,10,19,72,72,72,73,73,73,73,73,74,74,75,75,74,76,78,79,78,77,75,75,75,75,76,72
5,2007,10,20,62,62,62,62,62,61,59,59,61,65,68,70,71,73,72,72,71,70,66,61,58,56,51,52
5,2007,10,21,55,50,51,49,50,52,49,49,58,66,72,75,75,77,77,77,74,70,65,62,59,61,59,57
5,2007,10,22,57,57,58,58,57,56,57,56,62,69,73,76,77,79,79,79,77,72,69,67,67,67,67,66
5,2007,10,23,66,66,67,67,67,67,67,68,70,74,77,80,80,80,80,81,78,77,75,74,73,73,73,73
5,2007,10,24,74,74,72,70,69,69,69,69,70,67,66,66,68,70,69,67,65,64,65,65,64,63,62,62
5,2007,10,25,61,60,59,58,57,57,57,58,58,58,57,57,57,58,59,59,58,58,58,58,58,59,59,58
5,2007,10,26,58,58,59,59,59,59,60,60,60,61,62,63,63,63,64,64,64,65,65,66,67,68,68,69
5,2007,10,27,69,69,69,70,71,71,71,71,71,70,70,71,68,69,68,69,67,66,62,62,61,59,57,56
5,2007,10,28,53,51,51,52,51,50,50,52,54,55,55,56,56,58,58,58,57,54,50,49,48,46,43,43
5,2007,10,29,42,41,41,39,40,39,39,39,44,49,51,52,53,54,55,55,54,52,48,43,42,40,39,38
5,2007,10,30,37,37,37,36,36,36,35,36,45,52,55,59,61,62,63,63,62,56,52,49,48,46,45,43
5,2007,10,31,43,41,42,42,41,40,41,41,48,56,61,63,65,67,68,68,67,61,58,55,55,56,55,56
5,2007,11,1,56,55,53,54,54,54,55,56,60,62,66,68,69,70,70,70,70,65,62,59,57,54,53,49
5,2007,11,2,48,50,50,49,49,49,48,48,50,52,53,54,56,56,56,55,54,54,53,52,52,52,54,53
5,2007,11,3,53,53,52,52,50,50,49,48,47,46,46,48,50,52,52,56,56,55,51,48,47,44,43,42
5,2007,11,4,41,41,43,42,42,40,40,40,46,51,55,57,58,58,57,58,56,54,48,44,42,40,41,39
5,2007,11,5,40,40,39,38,38,36,35,35,39,49,54,57,59,60,60,61,58,55,52,52,51,51,52,53
5,2007,11,6,53,54,53,53,53,52,51,52,52,48,44,45,47,49,52,53,52,50,47,45,44,42,37,40
5,2007,11,7,39,39,39,36,36,36,37,37,41,46,49,50,51,51,50,52,50,48,46,43,40,37,36,38
5,2007,11,8,36,34,33,33,32,33,31,31,36,41,45,45,46,46,45,45,45,42,40,37,36,36,35,33
5,2007,11,9,33,32,31,31,32,33,36,36,39,41,45,46,47,48,47,47,46,45,44,44,43,42,42,42
5,2007,11,10,41,42,42,42,42,42,42,42,42,43,44,46,45,45,45,45,44,43,44,43,41,41,41,40
5,2007,11,11,40,39,38,37,36,36,34,34,37,42,46,48,49,50,51,51,50,44,40,43,42,41,42,42
5,2007,11,12,43,43,43,41,42,42,43,43,45,46,47,49,50,51,52,53,53,51,51,51,49,48,50,51
5,2007,11,13,51,51,52,52,53,53,52,54,54,56,56,54,55,58,60,62,61,54,50,48,47,45,43,43
5,2007,11,14,43,41,40,39,41,41,42,45,49,52,56,59,63,66,69,69,68,64,62,60,60,60,60,61
5,2007,11,15,61,61,61,60,61,61,62,64,65,62,52,50,47,46,45,44,43,43,43,45,44,44,44,43
5,2007,11,16,42,41,41,41,40,40,41,41,43,45,46,46,47,46,46,45,45,43,42,40,40,40,39,38
5,2007,11,17,37,34,33,34,34,35,33,33,36,41,45,47,48,48,48,50,48,45,42,41,39,38,37,38
5,2007,11,18,40,41,40,41,41,43,43,45,47,51,54,54,54,55,54,53,52,51,49,49,48,48,49,50
5,2007,11,19,50,50,50,49,49,49,49,48,49,48,49,50,50,51,52,51,49,48,47,46,46,47,48,46
5,2007,11,20,45,43,45,44,43,46,47,47,48,49,51,53,54,56,57,56,56,53,52,50,47,45,45,44
5,2007,11,21,47,48,49,49,50,50,50,50,52,57,62,66,70,70,71,71,68,65,61,59,56,57,56,57
5,2007,11,22,57,57,59,60,60,60,60,61,62,64,68,68,70,70,71,70,70,69,60,56,54,51,49,47
5,2007,11,23,45,43,42,41,39,38,37,36,38,39,40,41,42,44,44,43,42,39,37,36,33,34,33,32
5,2007,11,24,31,30,30,29,28,28,27,26,29,34,37,38,39,40,41,41,39,35,33,31,31,35,36,36
5,2007,11,25,36,36,37,37,34,33,32,32,34,38,42,45,46,47,50,49,48,44,42,43,42,42,43,45
5,2007,11,26,47,48,48,49,48,47,47,48,49,49,50,52,54,56,59,58,60,60,61,63,64,66,67,66
5,2007,11,27,67,65,65,64,63,61,60,60,60,57,54,56,56,55,54,52,51,49,46,41,40,37,37,42
5,2007,11,28,43,43,43,43,42,41,39,37,37,40,41,42,43,44,44,44,42,39,36,34,32,32,32,33
5,2007,11,29,31,31,32,32,31,31,35,36,41,45,48,51,52,52,56,57,56,53,46,44,45,46,41,46
5,2007,11,30,44,43,43,41,39,38,37,36,36,39,39,42,44,46,46,46,45,41,39,35,32,32,33,33
5,2007,12,1,30,34,33,33,34,36,35,34,36,37,39,40,41,40,41,41,39,36,35,34,35,35,35,34
5,2007,12,2,34,34,34,34,33,33,34,34,35,37,39,42,43,45,46,47,46,46,45,44,46,46,46,47
5,2007,12,3,50,52,52,53,53,53,52,51,52,53,54,52,49,47,45,44,43,41,40,40,40,39,37,37
5,2007,12,4,36,37,36,35,34,34,34,34,34,35,36,37,37,38,38,38,37,35,34,33,32,31,31,31
5,2007,12,5,30,29,28,26,24,25,26,26,27,29,32,32,30,29,29,30,31,31,31,31,32,31,30,30
5,2007,12,6,30,29,27,26,25,23,22,20,20,22,24,26,28,30,30,31,30,28,26,23,22,21,18,18
5,2007,12,7,16,16,15,16,16,15,18,21,22,25,28,32,36,36,37,36,37,34,35,35,36,36,35,34
5,2007,12,8,33,35,35,34,35,35,35,36,36,37,38,40,42,45,47,48,48,45,40,38,37,34,33,34
5,2007,12,9,36,35,35,39,40,40,40,38,38,39,41,42,43,43,43,43,44,45,45,44,43,41,43,43
5,2007,12,10,43,45,44,45,45,45,44,44,44,45,47,50,53,55,55,50,49,47,47,46,46,45,45,45
5,2007,12,11,43,43,43,43,43,43,42,42,43,44,44,46,46,47,47,48,48,49,47,48,49,51,51,51
5,2007,12,12,51,51,53,53,55,55,56,56,57,59,62,64,64,64,62,59,56,53,51,50,49,47,46,45
5,2007,12,13,44,42,41,40,39,39,38,38,39,40,43,43,41,43,44,45,44,38,37,38,38,37,37,37
5,2007,12,14,37,37,37,36,36,36,36,37,37,37,38,38,42,45,48,48,47,44,40,39,37,36,35,35
5,2007,12,15,33,32,33,32,31,32,30,31,32,34,34,37,38,39,39,40,40,40,40,40,42,43,44,43
5,2007,12,16,43,44,46,47,49,51,50,52,51,52,53,51,51,47,46,44,43,42,43,42,38,36,36,36
5,2007,12,17,35,34,34,34,34,33,33,33,33,35,36,37,37,38,39,38,38,36,34,32,32,30,29,29
5,2007,12,18,28,28,28,28,27,26,25,25,24,29,31,33,35,37,38,39,38,36,32,29,31,31,30,29
5,2007,12,19,30,30,31,30,31,32,35,35,34,38,40,42,45,45,46,45,44,43,42,42,41,41,39,39
5,2007,12,20,37,36,35,33,31,32,31,32,33,37,40,43,44,45,46,46,44,41,37,34,34,32,31,30
5,2007,12,21,30,32,32,32,34,36,35,35,37,40,41,44,44,44,44,45,44,44,44,44,44,43,43,42
5,2007,12,22,43,43,43,41,41,40,39,38,40,42,44,47,49,49,49,48,47,46,45,45,46,45,45,45
5,2007,12,23,44,45,46,47,50,52,53,54,56,58,60,60,61,61,61,61,62,62,61,62,62,62,60,58
5,2007,12,24,55,51,47,44,41,39,36,34,33,40,43,46,48,49,50,50,49,46,44,41,41,40,39,39
5,2007,12,25,40,42,41,41,41,41,39,37,37,39,44,45,47,47,48,47,46,44,39,36,34,33,32,31
5,2007,12,26,31,31,31,31,32,35,35,37,39,41,41,41,39,38,39,38,38,37,37,37,38,39,38,38
5,2007,12,27,38,38,37,38,38,38,38,37,37,38,40,41,44,46,49,50,49,45,43,39,38,36,35,37
5,2007,12,28,34,35,36,36,34,33,30,31,32,36,44,48,48,48,47,46,46,45,45,46,46,47,48,48
5,2007,12,29,50,53,56,58,60,60,60,60,58,54,52,52,52,53,53,53,53,51,50,49,49,46,44,43
5,2007,12,30,42,41,40,38,36,34,34,34,34,38,41,43,43,43,42,41,41,40,40,41,43,43,44,44
5,2007,12,31,44,42,40,40,40,38,37,36,36,38,44,46,48,49,49,49,49,45,39,36,33,32,34,35
5,2008,1,1,35,35,35,36,39,42,41,42,43,48,52,51,53,52,52,51,50,45,43,41,40,39,38,37
